Slutpris,Utgångspris,Antal rum,Boarea,Våning,Byggår,Avgift/månad,Driftskostnad/år,Latitudes,Longitudes,Upplåtelseform_Andel i bostadsförening,Upplåtelseform_Andelsboende,Upplåtelseform_Annat,Upplåtelseform_Bostadsrätt,Upplåtelseform_Äganderätt,Balkong_Ja,Balkong_Nej,Hiss_Ja,Hiss_Nej
4350000,4600000,2.0,32.0,7.0,1911,2870.0,7900.0,59.3354144,18.0360942,0,0,0,1,0,1,0,1,0
5200000,4995000,2.0,58.0,2.0,1927,2299.0,6880.5,59.3392474,18.0366938,0,0,0,1,0,0,1,0,1
3425000,3395000,1.5,36.0,2.0,1936,2448.0,6000.0,59.3366056,18.0224049,0,0,0,1,0,1,0,1,0
6100000,5975000,2.0,67.0,2.0,1924,3427.0,6880.5,59.3296677,18.0287783,0,0,0,1,0,0,1,1,0
5150000,4890000,2.0,57.0,2.0,1934,2427.0,5800.0,59.3373961,18.0304367,0,0,0,1,0,1,0,1,0
5750000,6250000,2.5,61.0,4.0,1902,3162.0,6880.5,59.3454463,18.0580852,0,0,0,1,0,1,0,1,0
4600000,3950000,2.0,37.0,3.0,1898,1868.0,8600.0,59.3325285,18.0423044,0,0,0,1,0,1,0,0,1
6700000,5495000,2.5,50.0,1.0,1912,2398.0,1272.0,59.3441805,18.0412606,0,0,0,1,0,1,0,1,0
5650000,5650000,2.0,57.0,2.0,1961,3224.0,6880.5,59.3256728,18.0144136,0,0,0,1,0,0,1,0,1
5750000,5195000,2.0,51.0,5.0,1938,2996.0,10350.0,59.3360259,17.9983018,0,0,0,1,0,1,0,1,0
5110000,4250000,2.0,42.0,6.0,1931,2428.0,3000.0,59.3387646,18.022882,0,0,0,1,0,1,0,1,0
5200000,4500000,1.5,40.0,1.0,1901,2502.0,4000.0,59.3452713,18.0439028,0,0,0,1,0,1,0,1,0
5200000,5395000,2.0,58.0,1.0,1932,2033.0,6880.5,59.345168,18.0548304,0,0,0,1,0,1,0,1,0
7900000,7395000,2.0,71.0,3.0,1904,2881.0,8500.0,59.3450178,18.0446046,0,0,0,1,0,0,1,1,0
6600000,6200000,2.0,48.0,1.0,1895,1902.0,6500.0,59.3443255,18.0727157,0,0,0,1,0,1,0,0,1
7095000,6995000,2.0,66.0,2.0,1902,2681.0,8880.0,59.33355,18.0343604,0,0,0,1,0,1,0,1,0
6550000,4995000,2.0,60.0,7.0,1968,1490.0,4740.0,59.3402375,18.0526278,0,0,0,1,0,1,0,1,0
3350000,3495000,1.5,42.0,5.0,2011,2694.0,7368.0,59.3358502,18.0138465,0,0,0,1,0,1,0,1,0
3450000,3550000,1.5,31.0,6.0,2022,1904.0,6880.5,59.3486247,18.034142,0,0,0,1,0,1,0,1,0
6400000,5850000,2.0,53.0,4.0,1929,2453.0,6880.5,59.3364624,18.0800296,0,0,0,1,0,1,0,1,0
5550000,5495000,2.0,64.0,2.0,2001,4010.0,5400.0,59.3337921,18.0273464,0,0,0,1,0,1,0,0,1
4360000,3650000,2.0,44.0,2.0,1920,1746.0,3600.0,59.334006,18.0369397,0,0,0,1,0,0,1,0,1
4350000,3995000,2.0,38.0,5.0,1932,1831.0,6880.5,59.3367733,18.0251908,0,0,0,1,0,1,0,1,0
6225000,5750000,2.0,54.0,1.0,1906,2365.0,6880.5,59.3422245,18.034447,0,0,0,1,0,1,0,1,0
4375000,4195000,2.0,41.0,1.0,1936,1674.0,6880.5,59.3460612,18.053997,0,0,0,1,0,1,0,1,0
4000000,3995000,2.0,46.0,1.0,1928,2499.0,5268.0,59.3367391,18.0259077,0,0,0,1,0,0,1,0,1
6620000,5995000,2.0,57.0,2.5,1906,2190.0,2736.0,59.3425445,18.0270177,0,0,0,1,0,1,0,1,0
7050000,6395000,2.0,59.0,2.0,1929,3317.0,6880.5,59.3387333,18.0335086,0,0,0,1,0,1,0,1,0
4560000,3995000,2.0,40.0,4.0,1902,1705.0,9360.0,59.3430224,18.0451368,0,0,0,1,0,0,1,0,1
4400000,4000000,2.0,54.0,4.0,1943,3094.0,3348.0,59.3283711,18.0112103,0,0,0,1,0,1,0,1,0
4825000,4595000,2.0,37.0,3.0,1940,1805.0,11732.0,59.3377275,18.0783656,0,0,0,1,0,1,0,1,0
3400000,3400000,2.0,42.0,0.5,1931,2282.0,5000.0,59.3301322,18.0037648,0,0,0,1,0,1,0,0,1
5800000,5350000,2.0,60.0,5.0,1933,2222.0,6880.5,59.3370506,18.0289268,0,0,0,1,0,1,0,1,0
6300000,6195000,2.0,57.0,1.0,0,2615.0,7800.0,59.341128,18.0279812,0,0,0,1,0,1,0,0,1
5200000,4550000,2.0,42.0,1.0,1928,1199.0,6880.5,59.3409207,18.0371877,0,0,0,1,0,0,1,1,0
4150000,3950000,2.0,43.0,2.0,1942,2607.0,7800.0,59.3376069,18.0564976,0,0,0,1,0,0,1,1,0
3950000,4195000,1.5,44.0,1.0,1915,2793.0,5400.0,59.3298604,18.0280259,0,0,0,1,0,0,1,1,0
4175000,3800000,2.0,40.0,1.0,1897,3114.0,6880.5,59.3373453,18.0242918,0,0,0,1,0,0,1,1,0
5050000,4150000,2.0,42.0,4.0,0,1799.0,8676.0,59.3290677,18.0379675,0,0,0,1,0,1,0,1,0
4710000,4495000,2.0,45.0,3.0,1928,2674.0,4800.0,59.3274472,18.0488489,0,0,0,1,0,0,1,1,0
3800000,3850000,2.0,34.0,4.0,2022,2139.0,6885.0,59.3481548,18.0336034,0,0,0,1,0,0,1,1,0
7700000,7700000,2.0,81.1,8.0,1998,3903.0,6880.5,59.3350353,18.0422148,0,0,0,1,0,0,1,1,0
3700000,2995000,2.0,37.0,2.0,1926,2361.0,3600.0,59.3331251,18.0167397,0,0,0,1,0,0,1,0,1
5700000,5650000,2.0,47.0,5.0,1898,883.0,7200.0,59.3417686,18.0588793,0,0,0,1,0,0,1,1,0
4500000,4500000,1.5,39.0,2.0,1882,1797.0,7200.0,59.3333546,18.0841369,0,0,0,1,0,0,1,0,1
6850000,6850000,2.0,56.0,7.0,2020,4121.0,6880.5,59.3457423,18.0333008,0,0,0,1,0,1,0,1,0
5030000,4495000,2.0,44.5,4.0,1926,2212.0,6880.5,59.3458009,18.0526591,0,0,0,1,0,0,1,1,0
7425000,6950000,2.0,52.0,3.0,1889,1812.0,13200.0,59.3353583,18.0872241,0,0,0,1,0,1,0,1,0
3380000,2950000,2.0,34.0,2.0,1931,1939.0,6880.5,59.3310361,18.0051007,0,0,0,1,0,0,1,0,1
4875000,4490000,2.0,46.0,2.0,1882,2699.0,11040.0,59.3394918,18.0533363,0,0,0,1,0,0,1,0,1
3250000,2995000,2.0,39.5,2.0,1938,3230.0,10350.0,59.3355314,17.999682,0,0,0,1,0,0,1,1,0
4400000,3995000,1.5,40.0,5.0,1929,2356.0,4500.0,59.3367391,18.0259077,0,0,0,1,0,1,0,1,0
3625000,2950000,2.0,32.0,1.5,1940,1978.0,6500.0,59.3310766,18.0244005,0,0,0,1,0,1,0,1,0
3875000,3950000,2.0,45.5,2.0,2003,3587.0,6880.5,59.3263222,18.0127454,0,0,0,1,0,1,0,0,1
5600000,5295000,2.0,54.0,1.0,1930,2647.0,6880.5,59.3385827,18.0356435,0,0,0,1,0,1,0,1,0
4700000,4995000,2.5,47.0,2.0,1937,1375.0,6880.5,59.3339699,18.0319422,0,0,0,1,0,0,1,1,0
4200000,4195000,2.0,42.0,4.0,1961,2480.0,7000.0,59.3257473,18.0135207,0,0,0,1,0,0,1,1,0
7400000,6995000,2.0,52.0,2.0,1885,1374.0,3600.0,59.336035,18.082726,0,0,0,1,0,0,1,0,1
8337500,8495000,2.0,67.0,2.0,1885,0.0,6002.0,59.3431683,18.049093,0,0,0,1,0,0,1,1,0
3150000,0,1.5,35.0,2.0,1932,2716.0,5280.0,59.3314128,17.9996627,0,0,0,1,0,0,1,1,0
7400000,6695000,2.0,57.0,2.0,1911,1845.0,9600.0,59.3407912,18.0329337,0,0,0,1,0,1,0,0,1
4580000,4295000,2.0,43.0,1.0,1907,2141.0,6880.5,59.3437001,18.0454365,0,0,0,1,0,0,1,1,0
3750000,3250000,2.0,35.0,2.0,1912,1757.0,4800.0,59.3438568,18.0285392,0,0,0,1,0,0,1,0,1
7350000,6495000,2.0,68.0,5.0,1929,1467.0,6880.5,59.3364322,18.0343557,0,0,0,1,0,0,1,1,0
5925000,5295000,2.0,56.0,1.0,1899,4211.0,8796.0,59.3332932,18.0362941,0,0,0,1,0,1,0,0,1
5950000,5795000,2.0,54.0,2.0,1888,2050.0,10950.0,59.3390955,18.0519011,1,0,0,0,0,0,1,0,1
4800000,4695000,2.0,62.0,4.0,1989,3606.0,6880.5,59.3285522,18.0173213,0,0,0,1,0,1,0,1,0
5800000,5495000,2.0,55.0,4.0,1903,3550.0,14140.0,59.3340038,18.0301372,0,0,0,1,0,1,0,1,0
6000000,5495000,2.0,50.0,4.0,1885,1919.0,7800.0,59.3383561,18.0505374,0,0,0,1,0,1,0,1,0
3995000,3995000,2.0,41.0,1.0,1939,2713.0,6880.5,59.3304591,18.0256976,0,0,0,1,0,1,0,1,0
4000000,3600000,2.0,34.0,0.5,1897,2264.0,12600.0,59.3470552,18.0635636,0,0,0,1,0,0,1,0,1
6150000,5650000,2.0,43.0,1.0,0,1850.0,7400.0,59.3355814,18.0917672,0,0,0,1,0,0,1,0,1
6250000,5795000,2.5,58.0,0.5,1926,1812.0,9960.0,59.3301674,18.0274669,0,0,0,1,0,0,1,1,0
7600000,7350000,2.5,74.0,4.0,1924,4109.0,9000.0,59.3296677,18.0287783,0,0,0,1,0,0,1,0,1
4050000,3895000,2.0,55.5,2.0,2010,2864.0,8520.0,59.34006,18.0070114,0,0,0,1,0,0,1,1,0
6900000,7300000,2.0,63.0,1.0,1906,3042.0,10000.0,59.3409194,18.0292333,0,0,0,1,0,1,0,0,1
3600000,3495000,2.0,47.0,3.0,1931,2089.0,7596.0,59.3293605,18.008302,0,0,0,1,0,0,1,1,0
5200000,4495000,2.0,41.5,2.0,1928,2699.0,1500.0,59.3371677,18.0512241,0,0,0,1,0,0,1,0,1
7000000,6695000,2.5,69.0,2.0,0,3472.0,6000.0,59.3302158,18.0405882,0,0,0,1,0,1,0,1,0
6000000,5395000,2.0,50.0,3.0,1904,2021.0,6880.5,59.3432468,18.0415232,1,0,0,0,0,0,1,0,1
5175000,4595000,2.0,50.0,3.0,1919,2625.0,6880.5,59.346093,18.0416178,0,0,0,1,0,0,1,1,0
6495000,6495000,2.0,61.0,5.0,1911,2279.0,7400.0,59.3411955,18.0332151,1,0,0,0,0,0,1,1,0
8550000,8450000,2.0,65.0,2.0,0,2380.0,6880.5,59.3404407,18.0816337,0,0,0,1,0,1,0,1,0
5235000,4990000,2.0,51.0,1.0,0,2433.0,5400.0,59.3458092,18.0451527,0,0,0,1,0,0,1,1,0
4000000,3695000,2.0,36.0,3.0,1924,2688.0,6880.5,59.3453645,18.03588,0,0,0,1,0,0,1,0,1
9300000,8950000,2.0,79.0,1.0,1902,4038.0,24600.0,59.3438259,18.0727098,0,0,0,1,0,0,1,1,0
5000000,4650000,2.0,49.0,3.0,1924,2499.0,4200.0,59.3440899,18.0334245,0,0,0,1,0,0,1,1,0
4400000,4050000,2.0,38.0,4.0,0,796.0,2800.0,59.3297,18.0305478,0,0,0,1,0,0,1,1,0
3530000,2995000,1.5,32.0,4.0,1941,2238.0,3600.0,59.3354299,18.0296024,0,0,0,1,0,1,0,1,0
5550000,6300000,2.0,51.0,7.0,1934,4384.0,3200.0,59.3306318,18.0459074,0,0,0,1,0,1,0,1,0
2850000,2650000,1.5,31.0,2.0,1937,1756.0,12444.0,59.3269828,18.0101185,0,0,0,1,0,0,1,1,0
5525000,5195000,2.0,50.0,2.0,1937,2637.0,6880.5,59.3388304,18.0975032,0,0,0,1,0,1,0,1,0
6200000,5000000,2.0,62.0,3.0,1929,3791.0,6880.5,59.3349884,18.0582726,0,0,0,1,0,0,1,1,0
4175000,4295000,1.5,44.0,4.0,1937,2381.0,6880.5,59.3357749,17.9978291,0,0,0,1,0,1,0,1,0
4000000,3995000,1.5,35.0,7.0,2020,2507.0,2460.0,59.3465856,18.0340958,0,0,0,1,0,0,1,1,0
4200000,3995000,2.0,51.0,3.0,1937,2988.0,4116.0,59.3271093,18.0095005,0,0,0,1,0,1,0,1,0
4200000,3500000,2.0,50.0,2.0,1929,2616.0,6880.5,59.3381163,18.0352677,0,0,0,1,0,0,1,0,1
4000000,3795000,2.0,36.0,4.0,1925,2468.0,1500.0,59.3453138,18.0339772,0,0,0,1,0,0,1,1,0
4400000,3995000,2.0,43.5,1.5,1932,2535.0,8600.0,59.3331246,18.039318,0,0,0,1,0,1,0,1,0
7000000,6495000,2.0,51.0,2.0,1909,2778.0,7200.0,59.3449188,18.0560673,0,0,0,1,0,1,0,0,1
6500000,5995000,2.0,61.0,1.0,1899,1380.0,10350.0,59.3322199,18.0428105,0,0,0,1,0,0,1,1,0
3625000,3495000,1.5,32.0,2.0,1936,2237.0,6880.5,59.3480668,18.0581009,0,0,0,1,0,1,0,1,0
5700000,5995000,2.0,60.0,4.0,1931,3247.0,6880.5,59.3476434,18.0662644,0,0,0,1,0,1,0,1,0
6775000,6800000,2.0,63.0,2.0,1907,3140.0,7300.0,59.3467372,18.0619264,0,0,0,1,0,0,1,0,1
3200000,2995000,2.0,38.0,2.0,1931,2213.0,8676.0,59.330455,18.0062662,0,0,0,1,0,0,1,0,1
5850000,4750000,2.0,48.0,5.0,1922,1732.0,10000.0,59.3300028,18.0274026,0,0,0,1,0,1,0,1,0
4850000,4990000,2.0,50.0,2.0,2017,2500.0,7548.0,59.347274,18.0336712,0,0,0,1,0,1,0,1,0
6495000,6495000,2.0,65.0,1.5,1905,3279.0,10350.0,59.3445849,18.0429561,0,0,0,1,0,0,1,0,1
6300000,5950000,2.0,50.5,1.0,0,2868.0,3600.0,59.3418885,18.079559,0,0,0,1,0,1,0,1,0
7395000,7395000,2.5,74.0,2.0,1939,3432.0,6600.0,59.3307085,18.0268052,0,0,0,1,0,0,1,0,1
8750000,7950000,2.0,63.0,2.0,1901,3039.0,6880.5,59.3401133,18.0828519,0,0,0,1,0,1,0,1,0
6100000,5495000,2.0,53.0,1.0,1914,2203.0,7800.0,59.347248,18.0607573,0,0,0,1,0,1,0,1,0
5700000,4995000,2.0,42.0,3.0,1911,1791.0,11748.0,59.3407912,18.0329337,0,0,0,1,0,1,0,0,1
5020000,4995000,2.0,54.0,6.0,2018,3297.0,6000.0,59.3478179,18.0351225,0,0,0,1,0,1,0,1,0
7300000,6850000,2.0,59.0,2.0,0,2546.0,6880.5,59.3442396,18.046731,0,0,0,1,0,1,0,0,1
4200000,4150000,2.0,44.5,7.0,2023,3295.0,4150.0,59.3495077,18.043608,0,0,0,1,0,0,1,1,0
5075000,4695000,2.0,47.0,0.5,1917,2056.0,9288.0,59.3395574,18.057402,0,0,0,1,0,0,1,1,0
5300000,4395000,2.0,56.0,5.0,1947,2800.0,8400.0,59.3490419,18.0447001,0,0,0,1,0,1,0,1,0
5400000,4895000,2.0,57.0,3.0,1932,3599.0,6880.5,59.3315448,17.9997533,0,0,0,1,0,1,0,1,0
6350000,6250000,2.0,58.0,1.0,1926,2875.0,6360.0,59.347154,18.0453107,0,0,0,1,0,1,0,1,0
4450000,3995000,2.0,49.5,6.0,2015,2318.0,9600.0,59.3381896,18.0063985,0,0,0,1,0,1,0,1,0
6500000,6995000,2.0,56.0,6.0,1947,2800.0,6880.5,59.3490419,18.0447001,0,0,0,1,0,1,0,1,0
4400000,4295000,2.0,60.0,4.0,1994,4598.0,5880.0,59.3316081,18.0517152,0,0,0,1,0,1,0,1,0
6625000,6495000,2.0,63.0,3.0,1912,2168.0,6880.5,59.3304056,18.0299782,0,0,0,1,0,0,1,1,0
7375000,6500000,2.0,49.0,6.0,1929,2619.0,10200.0,59.3371677,18.0512241,0,0,0,1,0,1,0,1,0
6350000,6195000,2.0,60.0,6.0,1930,3959.0,10950.0,59.3382926,18.0254605,0,0,0,1,0,1,0,1,0
8000000,6995000,2.5,67.0,4.0,1929,2925.0,7895.0,59.3477029,18.0642648,0,0,0,1,0,1,0,1,0
5875000,5695000,2.5,54.0,2.0,1905,2705.0,1116.0,59.3434013,18.0480112,0,0,0,1,0,0,1,0,1
6200000,5995000,2.0,56.0,3.0,1897,2282.0,10616.0,59.3322849,18.0407915,0,0,0,1,0,0,1,0,1
4050000,3795000,2.0,38.0,2.0,1935,2331.0,3600.0,59.3427443,18.0312548,0,0,0,1,0,1,0,0,1
7400000,7000000,2.0,47.0,4.0,1923,645.0,6900.0,59.3426815,18.0681684,0,0,0,1,0,0,1,1,0
5850000,4995000,2.0,50.0,4.0,1924,3544.0,6880.5,59.3477442,18.0453347,0,0,0,1,0,1,0,1,0
4050000,3850000,2.0,47.5,1.0,0,3416.0,8040.0,59.3281981,18.0093298,0,0,0,1,0,1,0,1,0
3850000,3995000,2.0,45.0,1.0,1933,2541.0,6216.0,59.3312194,18.0036315,0,0,0,1,0,1,0,0,1
3750000,3695000,2.0,32.0,1.0,1946,1129.0,6880.5,59.343565,18.0574021,0,0,0,1,0,0,1,1,0
7000000,7000000,2.0,48.0,6.0,1928,3017.0,1500.0,59.3371677,18.0512241,0,0,0,1,0,1,0,1,0
7500000,7195000,2.0,67.0,6.0,1941,5304.0,10128.0,59.3366405,18.0300031,0,0,0,1,0,1,0,1,0
4350000,3750000,1.5,35.0,1.0,1898,1770.0,8160.0,59.33384,18.0365588,0,0,0,1,0,1,0,0,1
4200000,3995000,2.0,47.0,4.0,1974,3341.0,2400.0,59.3361584,18.0294316,0,0,0,1,0,0,1,1,0
4720000,4500000,2.0,36.0,1.0,1903,1441.0,3300.0,59.3430224,18.0451368,0,0,0,1,0,1,0,0,1
6000000,5995000,2.0,62.0,1.0,1939,2278.0,6000.0,59.3403808,18.0604709,0,0,0,1,0,0,1,1,0
10800000,9950000,2.0,85.0,6.0,1916,3229.0,6880.5,59.3387401,18.0357703,0,0,0,1,0,1,0,1,0
4870000,4495000,2.0,47.0,4.0,2019,2668.0,6880.5,59.3475799,18.0350167,0,0,0,1,0,1,0,1,0
5425000,4995000,2.0,41.0,6.0,1927,1276.0,6880.5,59.3411639,18.0370055,0,0,0,1,0,0,1,1,0
5300000,5295000,2.0,30.0,7.0,1969,270.0,6288.0,59.340816,18.0487073,0,0,0,1,0,1,0,1,0
5950000,5995000,2.5,60.0,2.0,1906,2279.0,6200.0,59.3412864,18.0335554,1,0,0,0,0,0,1,1,0
5050000,4795000,2.0,43.0,4.0,1932,2183.0,8400.0,59.3287279,18.0316757,0,0,0,1,0,1,0,1,0
3495000,3495000,2.0,33.0,2.0,1938,2835.0,6880.5,59.3352306,18.0008927,0,0,0,1,0,1,0,1,0
4700000,4295000,1.5,41.0,2.0,1902,1383.0,6880.5,59.3420226,18.0368527,0,0,0,1,0,0,1,1,0
3700000,3490000,2.0,30.0,4.0,1969,1724.0,6804.0,59.3416986,18.0493186,0,0,0,1,0,1,0,1,0
3800000,3495000,2.0,31.0,1.5,1911,1767.0,6880.5,59.3429839,18.0294928,0,0,0,1,0,0,1,1,0
5875000,5995000,2.0,62.0,3.0,0,3617.0,6880.5,59.3297858,18.0393974,0,0,0,1,0,0,1,1,0
4875000,5350000,2.0,49.0,3.0,1929,1183.0,11508.0,59.3378913,18.0359632,0,0,0,1,0,0,1,1,0
7400000,7350000,2.5,75.0,6.0,1938,3281.0,6880.5,59.3304495,18.0263963,0,0,0,1,0,0,1,1,0
6550000,6495000,2.0,65.0,0.5,1913,2860.0,6880.5,59.3275581,18.0461121,0,0,0,1,0,1,0,1,0
5050000,4995000,2.0,54.0,0.5,1930,3404.0,6880.5,59.3435328,18.0319983,0,0,0,1,0,0,1,1,0
5225000,5195000,2.0,54.6,2.0,1903,3498.0,6000.0,59.3446838,18.0428517,1,0,0,0,0,0,1,0,1
3900000,3950000,2.0,34.0,6.0,2018,2318.0,10600.0,59.3476641,18.035272,0,0,0,1,0,1,0,1,0
7400000,6795000,2.0,57.0,2.0,1880,2864.0,8400.0,59.3399408,18.0488312,0,1,0,0,0,1,0,1,0
5700000,5495000,2.0,48.0,3.0,1888,1242.0,8064.0,59.3495362,18.0571479,0,0,0,1,0,1,0,1,0
3150000,2995000,2.0,27.0,3.0,1932,2754.0,10950.0,59.330962,18.0460785,0,0,0,1,0,0,1,1,0
5750000,4850000,2.0,41.0,2.0,1886,1648.0,6880.5,59.3412416,18.0479354,0,0,0,1,0,1,0,1,0
6900000,6250000,2.0,59.0,3.0,1903,3685.0,7320.0,59.3441419,18.0441287,0,0,0,1,0,1,0,0,1
6500000,6900000,2.0,54.0,1.0,1908,2126.0,6880.5,59.3357629,18.0841859,0,0,0,1,0,0,1,1,0
5100000,4995000,2.0,48.0,2.0,1904,2524.0,6880.5,59.3427877,18.0367158,0,0,0,1,0,0,1,1,0
4200000,3795000,2.0,39.5,3.0,1936,3549.0,10350.0,59.3300981,18.0511514,0,0,0,1,0,1,0,1,0
3800000,3250000,2.0,36.3,2.0,1901,1686.0,3500.0,59.3322309,18.040052,0,0,0,1,0,0,1,0,1
4100000,3450000,2.0,32.0,4.0,1911,1626.0,6880.5,59.3429839,18.0294928,0,0,0,1,0,1,0,1,0
7000000,7500000,2.0,74.0,3.0,1890,3593.0,2400.0,59.3349464,18.0297101,0,0,0,1,0,1,0,1,0
6300000,6490000,2.0,56.0,1.0,1892,2484.0,7800.0,59.34088,18.0618642,0,0,0,1,0,1,0,0,1
8600000,7950000,2.0,61.0,5.0,0,2109.0,6880.5,59.3347332,18.0845616,0,0,0,1,0,1,0,1,0
5950000,5495000,2.0,66.0,2.0,1914,3182.0,6880.5,59.346179,18.0434606,0,0,0,1,0,0,1,0,1
6200000,5750000,2.0,50.0,3.0,1899,2035.0,10350.0,59.3417117,18.0468153,0,0,0,1,0,1,0,0,1
7600000,7450000,2.0,72.5,2.0,2023,4428.0,6880.5,59.3495077,18.043608,0,0,0,1,0,1,0,0,1
3620000,2995000,2.0,47.0,2.0,1944,2897.0,4800.0,59.327609,18.012946,0,0,0,1,0,1,0,0,1
4420000,3995000,2.0,46.0,1.0,1929,2831.0,6000.0,59.3387832,18.0225991,0,0,0,1,0,0,1,1,0
6000000,5750000,2.0,48.0,1.0,1904,2088.0,10000.0,59.3331348,18.0835958,0,0,0,1,0,0,1,0,1
4330000,3995000,2.0,45.0,5.0,1930,2561.0,9623.0,59.3488488,18.0448871,0,0,0,1,0,0,1,1,0
3900000,3900000,2.0,30.1,0.5,1898,1664.0,5800.0,59.3352634,18.0919517,0,0,0,1,0,0,1,0,1
15500000,15900000,2.0,108.0,1.0,1937,7123.0,15300.0,59.3383096,18.0756037,0,0,0,1,0,1,0,1,0
4930000,3995000,2.0,45.0,2.0,1913,2197.0,6000.0,59.3449746,18.0421813,0,0,0,1,0,0,1,0,1
4500000,3995000,2.0,36.0,1.0,1903,2323.0,6880.5,59.3441419,18.0441287,0,0,0,1,0,1,0,0,1
3900000,3495000,2.0,34.0,7.0,1934,3150.0,1920.0,59.3303623,18.0484181,0,0,0,1,0,1,0,1,0
7500000,7500000,2.0,63.0,5.0,1904,2046.0,6880.5,59.341127,18.0355845,0,0,0,1,0,0,1,1,0
3815000,3950000,2.0,46.0,3.0,1926,2723.0,6880.5,59.3328172,18.0145992,0,0,0,1,0,0,1,0,1
5495000,5495000,2.0,41.0,3.0,0,2352.0,4900.0,59.3370718,18.0767466,0,0,0,1,0,1,0,1,0
5560000,5195000,2.0,55.0,2.0,1905,2266.0,7343.0,59.3360634,18.0318786,0,0,0,1,0,1,0,0,1
4200000,3995000,1.5,39.0,1.0,1929,3587.0,7100.0,59.3386664,18.0385424,0,0,0,1,0,0,1,1,0
4300000,3495000,2.0,40.5,3.0,1938,2017.0,6880.5,59.3356839,18.0291011,0,0,0,1,0,1,0,1,0
4025000,3795000,2.0,35.0,2.0,1864,1594.0,5400.0,59.3387562,18.0672212,0,0,0,1,0,0,1,0,1
3610000,3595000,1.5,36.0,1.0,1931,2333.0,6880.5,59.3302178,18.0015117,0,0,0,1,0,0,1,0,1
5625000,5500000,2.0,41.0,2.0,1880,1469.0,6880.5,59.3409462,18.0769582,0,0,0,1,0,1,0,0,1
3760000,3295000,2.0,34.0,3.0,1933,1300.0,8484.0,59.3370506,18.0289268,0,0,0,1,0,0,1,1,0
4500000,3995000,2.0,36.0,3.0,0,2688.0,6880.5,59.3453645,18.03588,0,0,0,1,0,1,0,0,1
4650000,3995000,2.0,43.5,3.0,1901,2473.0,4000.0,59.3331246,18.039318,0,0,0,1,0,1,0,1,0
4400000,3895000,2.0,38.0,2.0,1935,2699.0,6880.5,59.3427443,18.0312548,0,0,0,1,0,0,1,0,1
5150000,3000000,2.0,65.0,2.0,1912,3492.0,6880.5,59.3430868,18.027586,0,0,0,1,0,0,1,0,1
5500000,5450000,2.0,55.0,5.0,2017,2750.0,6880.5,59.3466878,18.0342535,0,0,0,1,0,1,0,1,0
4370000,3995000,1.5,39.0,3.0,1931,813.0,6880.5,59.3296529,18.031401,0,0,0,1,0,0,1,1,0
3670000,3495000,1.5,40.0,1.0,1963,1112.0,7289.0,59.3303359,18.0366637,0,0,0,1,0,0,1,1,0
5700000,5495000,2.0,57.0,5.0,1961,3247.0,7000.0,59.3257837,18.0130823,0,0,0,1,0,0,1,1,0
4600000,4495000,2.0,47.0,12.0,2017,2917.0,7320.0,59.3472976,18.0356209,0,0,0,1,0,1,0,1,0
4125000,4150000,1.5,45.0,4.0,1926,1820.0,6880.5,59.3489695,18.050518,0,0,0,1,0,0,1,1,0
3850000,3495000,1.5,36.0,2.0,1927,2319.0,5184.0,59.3295216,18.0279726,0,0,0,1,0,0,1,0,1
6350000,6595000,2.0,63.0,10.0,2017,3150.0,6880.5,59.3473985,18.0341744,0,0,0,1,0,1,0,1,0
5200000,5495000,2.0,59.5,2.0,2009,2782.0,6880.5,59.3350555,18.0155798,0,0,0,1,0,1,0,0,1
6450000,6450000,2.0,47.0,4.0,1975,2560.0,6880.5,59.3389972,18.0775129,0,0,0,1,0,0,1,1,0
3900000,3695000,1.5,42.0,2.0,1929,1949.0,6880.5,59.3304709,18.0287293,0,0,0,1,0,0,1,0,1
6300000,5995000,2.0,53.0,2.0,1894,2589.0,6880.5,59.3336455,18.0878862,0,0,0,1,0,0,1,0,1
6650000,6695000,2.0,56.0,6.0,1913,3593.0,6880.5,59.3437114,18.0281925,0,0,0,1,0,1,0,1,0
3220000,2995000,2.0,34.0,2.0,1931,1939.0,5400.0,59.3309213,18.0057176,0,0,0,1,0,0,1,0,1
4000000,3800000,2.0,27.0,0.5,1887,1594.0,7100.0,59.3396997,18.0693276,0,0,0,1,0,0,1,0,1
5500000,5299000,2.0,55.0,4.0,2017,2750.0,6880.5,59.3466878,18.0342535,0,0,0,1,0,0,1,1,0
4800000,5000000,1.5,36.0,3.0,1939,883.0,3400.0,59.3370168,18.0868785,0,0,0,1,0,0,1,0,1
4070000,3695000,2.0,35.0,3.0,1928,2257.0,7700.0,59.3371677,18.0512241,0,0,0,1,0,0,1,0,1
5350000,5495000,1.5,35.0,4.0,2018,1854.0,6880.5,59.3352266,18.0777126,0,0,0,1,0,0,1,1,0
4230000,4195000,2.0,38.0,5.0,1924,1326.0,5400.0,59.3395786,18.0356504,0,0,0,1,0,0,1,1,0
5875000,5895000,2.0,61.0,8.0,2015,2327.0,10950.0,59.3365244,18.0123923,0,0,0,1,0,1,0,1,0
7250000,6675000,2.0,67.0,1.0,1905,3696.0,6880.5,59.3434013,18.0480112,0,0,0,1,0,0,1,0,1
3805000,3490000,1.5,34.0,4.0,1919,2065.0,11580.0,59.346093,18.0416178,0,0,0,1,0,0,1,1,0
